id,name,kana,url,description,phone,address,hours,closed,fee,access,parking,website
"10189","鹿児島まち歩き観光ステーション かごしままちあるきかんこうすてーしょん","","https://www.kagoshima-yokanavi.jp/spot/10189","お土産や旅の思い出に最適な火山灰入りのキーホルダー、火山の妖精をイメージした『マグニョン』など、鹿児島限定や鹿児島ならではのグッズが揃っています。","099-208-4701","〒892-0853 鹿児島県鹿児島市城山町2-30 二之丸ビル1F","9:00～17:30","12月29日～1月3日","入場無料","・市電「朝日通」から徒歩約8分 ・カゴシマシティビュー「西郷銅像前」下車徒歩約1分 ・中央公園の地下駐車場「セラ602」徒歩約１分","隣接する中央公園の地下駐車場（セラ602：鹿児島市山下町4-1）：駐車券提示の方にサービス券をお渡し （ぶらりまち歩き参加者（2時間無料）、当該ステーション利用者（30分無料））","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e3%81%be%e3%81%a1%e6%ad%a9%e3%81%8d%e8%a6%b3%e5%85%89%e3%82%b9%e3%83%86%e3%83%bc%e3%82%b7%e3%83%a7%e3%83%b3/"
"20174","【指宿市】指宿市営 唐船峡そうめん流し いぶすきしえい とうせんきょうそうめんながし","","https://www.kagoshima-yokanavi.jp/spot/20174","年間、約20万人もの方々が訪れる唐船峡。 真夏でも涼しさを感じることができ、環境省の「平成の名水百選」に認定された冷たい湧水でそうめん流しが楽しめます。 そうめん、おにぎり、マスの塩焼き、鯉こく、鯉のあらいなどが味わえます。","0993-32-2143","〒891-0603 鹿児島県指宿市開聞十町5967","天候及び時季により変動いたしますので詳細は公式サイトをご覧ください。","年中無休","","JR指宿駅から車で25分","あり","https://www.ibusuki.or.jp/eat/somen/ibusukicity/"
"20080","鹿児島中央駅東口駅前広場観光案内所 かごしまちゅうおうえきひがしぐちえきまえひろばかんこうあんないじょ","","https://www.kagoshima-yokanavi.jp/spot/20080","","","鹿児島県鹿児島市中央町37-1","8:00～18:00","年中無休","手荷物一時預かり（１個あたり1日700円）","","なし","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e4%b8%ad%e5%a4%ae%e6%9d%b1%e5%8f%a3%e9%a7%85%e5%89%8d%e5%ba%83%e5%a0%b4%e8%a6%b3%e5%85%89%e6%a1%88%e5%86%85%e6%89%80/"
"10070","鹿児島県歴史・美術センター 黎明館 かごしまけんれきしびじゅつせんたー れいめいかん","","https://www.kagoshima-yokanavi.jp/spot/10070","","099-222-5100","〒892-0853 鹿児島県鹿児島市城山町7-2","9:00～18:00（入館は17:30まで）","月曜日（祝日の時は翌平日）、毎月25日（土・日・祝日の時は開館）、12月31日～1月2日","一般430円 高校・大学生270円 小・中学生160円 年間パスポート：一般860円 高校・大学生540円 小・中学生320円","・カゴシマシティビュー「薩摩義士碑前」下車 ・市電「市役所前」から徒歩約7分 ・鹿児島駅から徒歩15分","あり","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e7%9c%8c%e6%ad%b4%e5%8f%b2%e3%83%bb%e7%be%8e%e8%a1%93%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc%e9%bb%8e%e6%98%8e%e9%a4%a8/"
"10188","観光交流センター かんこうこうりゅうせんたー","","https://www.kagoshima-yokanavi.jp/spot/10188","","099-298-5111","〒890-0052 鹿児島県鹿児島市上之園町1-1","9:00～18:00","無休","","・鹿児島中央駅から徒歩約5分 ・カゴシマシティビュー「維新ふるさと館（観光交流センター）」下車","普通車あり バスあり","https://kagoshima-city.form.kintoneapp.com/public/p-kashikan-step1"
"10017","甲突川河畔 こうつきがわかはん","","https://www.kagoshima-yokanavi.jp/spot/10017","","","〒892-0846 鹿児島県鹿児島市加治屋町ほか","","","","・カゴシマシティビュー「維新ふるさと館（観光交流センター）」下車徒歩約3分 ・鹿児島中央駅から徒歩約8分","","https://ltd-css.jp/"
"10026","照國神社 てるくにじんじゃ","","https://www.kagoshima-yokanavi.jp/spot/10026","","099-222-1820","〒892-0841 鹿児島県鹿児島市照国町19-35","受付時間：9:00～16:30","無休","","・市電「天文館」から徒歩約5分 ・カゴシマシティビュー「西郷銅像前」下車徒歩約3分","普通車あり","https://www.kagojinjacho.or.jp/shrine-search/area-kagoshima/%e9%b9%bf%e5%85%90%e5%b3%b6%e5%b8%82/940/"
"10313","よかど鹿児島 よかどかごしま","","https://www.kagoshima-yokanavi.jp/spot/10313","地元で人気の飲食店やショップが立ち並ぶ、完全キャッシュレスの商業施設。別館ビルは鹿児島が全国に誇る牛や豚や鰻などが味わえる飲食店エリア、本店ビルは鹿児島の特産品を集めた物販エリアや子供たちが遊びながらゆったりくつろげるカフェエリアなどが立ち並びます","099-239-5566","〒892-0828 鹿児島県鹿児島市金生町6番6号","【本店ビル】 10:00～19:00 (一部店舗は7:00〜20:00で営業) 【本店別館ビル】 1F : 11:00～21:00(ただし、14:00〜17:00は一部店舗休業) 2F : 11:00～20:00 詳細はよかど鹿児島ＨＰをご覧ください","1月1日および毎月第2火曜日","","市電「いづろ通」から徒歩約1分","あり","https://yocado-kagoshima.jp/"
"10108","桐野利秋 きりの としあき","","https://www.kagoshima-yokanavi.jp/spot/10108","","","","","","","","","https://ltd-css.jp/"
"10092","桜島の火山活動について さくらじまのかざんかつどうについて","","https://www.kagoshima-yokanavi.jp/spot/10092","","","","","","","","","http://www.jma-net.go.jp/kagoshima/vol/data/skr_exp_num.html"
"10067","鹿児島県立博物館 かごしまけんりつはくぶつかん","","https://www.kagoshima-yokanavi.jp/spot/10067","鹿児島県立博物館の周辺には、美術館などの文化施設や高さ8mの西郷隆盛銅像、島津斉彬を祀る照国神社などがあり見どころが満載。","099-223-6050","〒892-0853 鹿児島県鹿児島市城山町1-1","9:00～17:00（入館は16:30まで）","月曜日（祝日の場合は翌平日）、毎月25日頃、12月29日～1月4日 ※詳細はHPで要確認","プラネタリウムのみ有料 大人230円 小・中学生130円","・カゴシマシティビュー「西郷銅像前」下車徒歩約5分 ・市電「市役所前」から徒歩約10分","","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e7%9c%8c%e7%ab%8b%e5%8d%9a%e7%89%a9%e9%a4%a8/"
"10020","若き薩摩の群像 わかきさつまのぐんぞう","","https://www.kagoshima-yokanavi.jp/spot/10020","","","〒893-0053 鹿児島県鹿児島市中央町JR鹿児島中央駅前東口広場","","","","鹿児島中央駅前","","http://www.ssmuseum.jp/index.html"
"10041","吉野公園 よしのこうえん","","https://www.kagoshima-yokanavi.jp/spot/10041","","099-243-0155","〒892-0871 鹿児島県鹿児島市吉野町7955","4月～6月・9月：6:00～19:00 7月～8月：6:00～19:30 10月：6:00～18:00 11月～2月：7:00～17:00 3月：7:00～18:00","12月29日～12月31日","無料","鹿児島中央駅から車で約25分","普通車あり バスあり","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e7%9c%8c%e7%ab%8b%e5%90%89%e9%87%8e%e5%85%ac%e5%9c%92/"
"10154","今和泉島津家本邸跡（篤姫誕生地） いまいずみしまづけほんていあと（あつひめたんじょうち）","","https://www.kagoshima-yokanavi.jp/spot/10154","","","〒892-0805 鹿児島県鹿児島市大竜町","","","","・カゴシマシティビュー「今和泉島津家本邸跡（篤姫誕生地）」下車 ・鹿児島中央駅から車で約15分","","https://ltd-css.jp/"
"20347","【指宿市】山川砂むし温泉「砂湯里（さゆり）」 【いぶすきし】やまがわすなむしおんせん「さゆり（さゆり）」","","https://www.kagoshima-yokanavi.jp/spot/20347","ヘルシーランド露天風呂「たまて箱温泉」 日本一にも輝く絶景の露天風呂がおすすめ！ 薩摩富士と呼ばれる美しい開聞岳と大海を望み、壮大な景色と一体になるような体験ができる露天風呂です。 また、砂むし温泉や温水プール、屋内風呂各種、ロウリュウサウナ、屋内こども広場、多目的広場等が楽しめる施設も周辺にあります。 なお、露天風呂は和風と洋風があり、奇数日と偶数日で男女の利用できる露天風呂が入れ替わります。 和風露天風呂（開聞岳側） 奇数日：女性 偶数日：男性 洋風露天風呂（竹山側） 奇数日：男性 偶数日：女性","0993-27-6966","〒891-0511 鹿児島県指宿市山川福元3339-3","","","","","","https://ltd-css.jp/"
"10170","西南戦争の銃弾跡 せいなんせんそうのじゅうだんあと","","https://www.kagoshima-yokanavi.jp/spot/10170","","","〒892-0853 鹿児島県鹿児島市城山町","","","","・カゴシマシティビュー「薩摩義士碑前」下車 ・市電「市役所前」から徒歩約10分","","https://ltd-css.jp/"
"10366","グリーンファーム喜入（鹿児島市観光農業公園） ぐりーんふぁーむきいれ（かごしましかんこうのうぎょうこうえん）","","https://www.kagoshima-yokanavi.jp/spot/10366","","099-345-3337","〒891-0204 鹿児島県鹿児島市喜入一倉町5809-97","11月～3月 9:00～17:00 4月～10月 8:30～18:00","12月29日～1月1日","","・JR鹿児島中央駅から車で約1時間 ・JR「喜入駅」から車で約10分","あり","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e5%b8%82%e8%a6%b3%e5%85%89%e8%be%b2%e6%a5%ad%e5%85%ac%e5%9c%92%e3%82%b0%e3%83%aa%e3%83%bc%e3%83%b3%e3%83%95%e3%82%a1%e3%83%bc%e3%83%a0/"
"10057","さくらじま白浜温泉センター さくらじましらはまおんせんせんたー","","https://www.kagoshima-yokanavi.jp/spot/10057","","099-293-4126","〒891-1411 鹿児島県鹿児島市桜島白浜町1269","10:00～21:00（福祉浴場は17:00まで）","毎月10日（土日祝日の場合は翌日）","一般460円 家族風呂1,100円 市内在住70歳以上の方は100円 福祉浴場 市内在住60歳以上の方は100円 毎月26日は一般100円、家族風呂は550円","・桜島港桜島フェリーターミナルから車で約15分 ・桜島港桜島フェリーターミナルから自転車約50分","普通車あり バスあり","https://ltd-css.jp/"
"10083","鹿児島市立科学館 かごしましりつかがくかん","","https://www.kagoshima-yokanavi.jp/spot/10083","","099-250-8511","〒890-0063 鹿児島県鹿児島市鴨池2-31-18","9:30～18:00（入館は17:30まで）","火曜日（休日の場合は翌平日）、12月29日～1月1日","【市民料金】 大人600円、小人220円 【市外料金】 大人800円、小人300円 ※プラネタリウム・ドームシネマ観覧料は別途","・市電「郡元」から徒歩約10分 ・市営バス「鴨池市営プール前」下車","敷地内にパーキングパーミット用スペース２台分あり その他は隣接の鴨池公園駐車場を利用（普通車あり バスあり）","https://www.k-kagaku.jp/"
"10183","旧島津氏玉里邸庭園 きゅうしまづしたまざとていていえん","","https://www.kagoshima-yokanavi.jp/spot/10183","","099-222-2627","〒890-0012 鹿児島県鹿児島市玉里町27-20","9:00～17:00","火曜日（休日の場合は翌平日）、12月29日～1月1日","入園無料 【市民料金】 （茶室使用料１時間あたり） 900円 （茶室使用料１時間あたり入場料等徴収） 1350円 【市外料金】 （茶室使用料１時間あたり） 1200円 （茶室使用料１時間あたり入場料等徴収） 1800円","・鹿児島中央駅から市営バス8-2番線「女子高校前」下車 ・鹿児島中央駅から車で約15分","","https://k-kouenkousya.jp/upload/ryoukinkaitei.pdf"
"10069","石橋記念公園・石橋記念館 いしばしきねんこうえん・いしばしきねんかん","","https://www.kagoshima-yokanavi.jp/spot/10069","","099-248-6661","〒892-0812 鹿児島県鹿児島市浜町1-3","9:00～17:00（7月～8月は19:00まで）","【公園】 通年開園（駐車場の閉鎖時間にご注意ください） 【記念館】月曜日休館（祝日の場合は翌日）","無料","・カゴシマシティビュー「石橋記念公園前」下車 ・市電「鹿児島駅」から徒歩約10分","あり","https://kagoshima-barrierfree.com/barrier-furee/%e7%9f%b3%e6%a9%8b%e8%a8%98%e5%bf%b5%e5%85%ac%e5%9c%92/"
"10157","川路大警視像 かわじだいけいしぞう","","https://www.kagoshima-yokanavi.jp/spot/10157","","","〒890-0064 鹿児島県鹿児島市鴨池新町10-1","","","","・鹿児島中央駅から市営バス16番線「県庁前」下車 ・市電「郡元」から徒歩約15分 ・鹿児島中央駅から車で約15分","","https://ltd-css.jp/"
"10042","桜島自然恐竜公園 さくらじましぜんきょうりゅうこうえん","","https://www.kagoshima-yokanavi.jp/spot/10042","","099-216-1366","〒891-1419 鹿児島県鹿児島市桜島横山町79","","無休","","桜島フェリーターミナル桜島港から徒歩約10分（車で約2分）","あり","https://kagoshima-barrierfree.com/barrier-furee/%e6%a1%9c%e5%b3%b6%e8%87%aa%e7%84%b6%e6%81%90%e7%ab%9c%e5%85%ac%e5%9c%92/"
"10065","島津家歴史博物館 尚古集成館 しまづけれきしはくぶつかん しょうこしゅうせいかん","","https://www.kagoshima-yokanavi.jp/spot/10065","","099-247-1511","〒892-0871 鹿児島県鹿児島市吉野町9698-1","9:00～17:00","3月第1日曜日（鹿児島マラソンの為休園）","【仙巌園・尚古集成館・御殿】 ○ 一般(15歳以上、中高生を除く) 1,600円 ○ 団体(20名以上) 1,400円 ○ 小中学生・高校生 800円 ○ 小中学生・高校生(修学旅行・学校行事) 700円 ○ 障がい者手帳、鹿児島市敬老パスをお持ちの方 800円","・JR「仙巌園前」下車徒歩3分 ・鹿児島中央駅からカゴシマシティビューで約50分「仙巌園前」下車 ・鹿児島中央駅から車で約20分","あり","http://www.shuseikan.jp/"
"10148","大久保利通銅像 おおくぼとしみちどうぞう","","https://www.kagoshima-yokanavi.jp/spot/10148","大久保利通銅像の周辺にある加治屋町は、西郷隆盛、大久保利通が生まれ育った場所です。訪れた際は、周辺を散策し、歴史の流れを感じてみてはいかかでしょうか。","","〒892-0847 鹿児島県鹿児島市西千石町","","","","鹿児島中央駅から徒歩約5分","","https://ltd-css.jp/"
"10363","マルヤガーデンズ まるやがーでんず","","https://www.kagoshima-yokanavi.jp/spot/10363","","099-813-8108","〒892-0826 鹿児島県鹿児島市呉服町6-5","10:00～20:00 備考／店舗による","不定休","","市電「いづろ通」から徒歩約1分","あり","https://www.maruya-gardens.com/"
"10033","かごしま近代文学館・かごしまメルヘン館 かごしまきんだいぶんがくかん・かごしまめるへんかん","","https://www.kagoshima-yokanavi.jp/spot/10033","","099-226-7771","〒892-0853 鹿児島県鹿児島市城山町5-1","9:30～18:00（入館は17:30まで）","火曜日（祝日の場合は翌日）、 12月29日～1月1日","（文学館） 【市民料金】 一般 450円、 高校生・大学生 370円 小学生・中学生 220円 【市外料金】 一般 600円、 高校生・大学生 450円 小学生・中学生 300円 （メルヘン館） 【市民料金】 一般 450円、 高校生・大学生 370円 小学生・中学生 220円 【市外料金】 一般 600円、 高校生・大学生 450円 小学生・中学生 300円 （共通） 【市民料金】 一般 750円、 高校生・大学生 610円 小学生・中学生 360円 【市外料金】 一般 1000円、 高校生・大学生 750円 小学生・中学生 500円","・カゴシマシティビュー「西郷銅像前」下車徒歩約3分 ・市電「市役所前」から徒歩約5分","あり","https://kagoshima-barrierfree.com/barrier-furee/%e3%81%8b%e3%81%94%e3%81%97%e3%81%be%e8%bf%91%e4%bb%a3%e6%96%87%e5%ad%a6%e9%a4%a8/"
"10060","長島美術館 ながしまびじゅつかん","","https://www.kagoshima-yokanavi.jp/spot/10060","","099-250-5400","〒890-0045 鹿児島県鹿児島市武3-42-18","9:00～17:00（入館は16:30まで）","毎週火曜日(祝日の場合はその翌平日) ※特別企画展・その他の企画展の期間は無休で開館する場合があります","大人1,000円 高校・大学生800円 小・中学生400円 65歳以上500円","・鹿児島中央駅から車で約5分 ・鹿児島中央駅から鹿児島交通・南国交通「武中学校下」下車徒歩約20分（坂道あり）","普通車あり バスあり","https://ngp.jp/nagashima-museum/"
"10128","山本権兵衛 やまもと ごんのひょうえ","","https://www.kagoshima-yokanavi.jp/spot/10128","","","","","","","","","https://ltd-css.jp/"
"10012","歴史ロード“維新ふるさとの道” れきしろーど“いしんふるさとのみち”","","https://www.kagoshima-yokanavi.jp/spot/10012","歴史ロード“維新ふるさとの道”がある加治屋町は、西郷隆盛、大久保利通が生まれ育った場所です。訪れた際は、周辺を散策し、歴史の流れを感じてみてはいかかでしょうか。","099-239-7700","〒892-0846 鹿児島県鹿児島市加治屋町3","","無休","","・カゴシマシティビュー「維新ふるさと館（観光交流センター）」下車徒歩3分 ・鹿児島中央駅から徒歩約8分","","http://ishinfurusatokan.info/road/"
"10077","仙巌園 菊まつり せんがんえん きくまつり","","https://www.kagoshima-yokanavi.jp/spot/10077","約1万4千本の菊が園内を彩り、華やかな季節を迎えます。 菊花三重塔や花籠など、撮影スポットが盛りだくさんです。 期間中は、太鼓の演奏や義弘の姪で美の女神といわれる持明院亀寿姫に美と健康を祈願する「持明祭」など様々な催しが実施されます。 島津の雅やかな邸宅で秋のひとときをお楽しみください。","099-247-1551","〒892-0871 鹿児島県鹿児島市吉野町9700-1","9:00〜17:00","無休","別途仙巌園 入場料が必要です ※下記サイトをご確認下さい","・JR仙巌園駅下車すぐ ・鹿児島中央駅からカゴシマシティビューで約50分「仙巌園前」下車 ・JR鹿児島中央駅から車で約20分","普通車・バスあり（有料）","https://www.senganen.jp/"
"20251","シラスソープ（日本衛生センター) しらすそーぷ（にほんえいせいせんたー）","","https://www.kagoshima-yokanavi.jp/spot/20251","99％がミネラル成分でイオン豊富なシラスでできた石鹸は、お肌への水分補給を促進し、しっとりした潤いのあるお肌へと導きます。鹿児島県茶葉を使用した石鹸もあります。鹿児島の火山の恵みでできたシラス石鹸をぜひお試しください。 日本衛生センター 公式サイト ■取扱い店舗 ▼日本衛生センター（シラス石鹸）オンラインショップ","0120-202-208","〒892-0852 鹿児島県鹿児島市下竜尾25-22","","","","","","https://sirasukireisoap.com/"
"10149","歴史と文化の道 れきしとぶんかのみち","","https://www.kagoshima-yokanavi.jp/spot/10149","","","〒892-0853 鹿児島県鹿児島市城山町","","","","・カゴシマシティビュー「薩摩義士碑前」下車 ・市電「市役所前」から徒歩約10分","","https://ltd-css.jp/"
"10007","磯海水浴場 いそかいすいよくじょう","","https://www.kagoshima-yokanavi.jp/spot/10007","","099-248-3006","〒892-0871 鹿児島県鹿児島市吉野町9684-2","","","","・JR仙巌園駅から徒歩3分 ・鹿児島中央駅からカゴシマシティビューで約50分「仙巌園前」下車徒歩約3分 ・JR鹿児島中央駅から車で約30分 ・JR鹿児島駅から車で約15分","","https://ltd-css.jp/"
"10163","大久保利通生い立ちの地 おおくぼとしみちおいたちのち","","https://www.kagoshima-yokanavi.jp/spot/10163","大久保利通生い立ちの地がある加治屋町は、西郷隆盛、大久保利通が生まれ育った場所です。訪れた際は、周辺を散策し、歴史の流れを感じてみてはいかかでしょうか。","099-216-1327","〒892-0846 鹿児島県鹿児島市加治屋町","","","","・鹿児島中央駅から徒歩約8分 ・カゴシマシティビュー維新ふるさと館（観光交流センター）下車徒歩約2分","","https://ltd-css.jp/"
"10159","薩英戦争（天保山）砲台跡 さつえいせんそう（てんぽざん）ほうだいあと","","https://www.kagoshima-yokanavi.jp/spot/10159","","","〒890-0061 鹿児島県鹿児島市天保山町","","","","・鹿児島中央駅から市営バス16番線「共月亭」下車 徒歩約1分 ・鹿児島中央駅から車で約15分","","https://ltd-css.jp/"
"10150","天璋院像 てんしょういんぞう","","https://www.kagoshima-yokanavi.jp/spot/10150","","099-222-5100","〒892-0853 鹿児島県鹿児島市城山町7-2（鶴丸城跡） 鹿児島県歴史・美術センター黎明館前庭","","","","・カゴシマシティビュー「薩摩義士碑前」下車徒歩約1分 ・市電「市役所前」から徒歩約10分","","http://www.pref.kagoshima.jp/reimeikan/"
"10147","西郷隆盛・従道誕生地 さいごうたかもり・じゅうどうたんじょうち","","https://www.kagoshima-yokanavi.jp/spot/10147","西郷隆盛・従道誕生地がある加治屋町は、西郷隆盛、大久保利通が生まれ育った場所です。訪れた際は、周辺を散策し、歴史の流れを感じてみてはいかかでしょうか。","099-216-1327","〒892-0846 鹿児島県鹿児島市加治屋町","","","","・鹿児島中央駅から徒歩約8分 ・カゴシマシティビュー「維新ふるさと館（観光交流センター）」下車徒歩約2分","","https://ltd-css.jp/"
"10021","桜島 さくらじま","","https://www.kagoshima-yokanavi.jp/spot/10021","桜島には火山灰を使用したアート体験や全長約１００mの足湯など、家族でゆっくりと桜島を体験できるスポットがたくさんあります。","","〒891-1410 鹿児島県鹿児島市桜島横山町61-4","","","","・市街地から市電「水族館口」下車徒歩8分で鹿児島港桜島フェリーターミナルへ、鹿児島港から桜島フェリーで約15分 ・市街地から市営バス16番で「水族館前下車」徒歩約3分で鹿児島港桜島フェリーターミナルへ、鹿児島港から桜島フェリーで約15分","","https://s1.373news.com/minamiru/_sakurajima/sc1/"
"20060","鹿児島市都市農業センター かごしましとしのうぎょうせんたー","","https://www.kagoshima-yokanavi.jp/spot/20060","鹿児島市の中心部より北西に約12km、標高180mの自然豊かな地にある都市農業センター。 鹿児島のシンボル桜島を眺望できる総面積約30haの広大な敷地は、農業研修ゾーン、市民農園ゾーン、ふれあいゾーンの3つのゾーンに分かれています。 8,000㎡ある大花壇「四季の花園」では、春は「菜の花」、夏は「ひまわり」、秋は「コスモス」などが一面に広がります。","099-238-2666","〒891-1205 鹿児島県鹿児島市犬迫町4705","8：30～17：00","なし","","鹿児島中央駅から車で約25分","あり","https://kagoshima-barrierfree.com/barrier-furee/%e9%b9%bf%e5%85%90%e5%b3%b6%e5%b8%82%e9%83%bd%e5%b8%82%e8%be%b2%e6%a5%ad%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc/"
"10127","村田新八 むらた しんぱち","","https://www.kagoshima-yokanavi.jp/spot/10127","","","","","","","","","https://ltd-css.jp/"
"10068","ふるさと考古歴史館 ふるさとこうこれきしかん","","https://www.kagoshima-yokanavi.jp/spot/10068","","099-266-0696","〒891-0144 鹿児島県鹿児島市下福元町3763-1","9:00～17:00","月曜日（祝日の場合は翌平日）、12月29日～1月1日","一般 450円、 小学生・中学生 220円","・鹿児島中央駅からJRで約15分「慈眼寺駅」下車徒歩約20分","あり","https://www.k-kb.or.jp/koukokan/news0.cgi?sid=#122"
"10143","反射炉跡 はんしゃろあと","","https://www.kagoshima-yokanavi.jp/spot/10143","","","","","","","・鹿児島中央駅からカゴシマシティビューで約50分「仙巌園前」下車 ・鹿児島中央駅から車で約30分 ・鹿児島駅から車で約15分","","http://www.japansmeijiindustrialrevolution.com/site/kagoshima/component01.html"
"10126","別府晋介 べっぷ しんすけ","","https://www.kagoshima-yokanavi.jp/spot/10126","","","","","","","","","https://ltd-css.jp/"
"10047","烏島展望所 からすじまてんぼうじょ","","https://www.kagoshima-yokanavi.jp/spot/10047","","099-216-1327","〒891-1420 鹿児島県鹿児島市桜島赤水町3629-12","","","","・サクラジマアイランドビュー「烏島展望所」下車 ・桜島港桜島フェリーターミナルから徒歩約25分","","https://ltd-css.jp/"
"10045","ボードウォーク（しおかぜ通り） ぼーどうぉーく（しおかぜどおり）","","https://www.kagoshima-yokanavi.jp/spot/10045","","","〒892-0814 鹿児島県鹿児島市本港新町","","","","・市電「水族館口」から徒歩約15分 ・市営バス16番線「水族館前」下車徒歩約3分","","https://ltd-css.jp/"
