id,name,kana,url,description,phone,address,hours,closed,fee,access,parking,website
"10151","薩摩義士碑 さつまぎしひ","","https://www.kagoshima-yokanavi.jp/spot/10151","","","〒892-0853 鹿児島県鹿児島市城山町","","","","・カゴシマシティビュー「薩摩義士碑前」下車 ・市電「市役所前」から徒歩約10分","","https://ltd-css.jp/"
"10156","東郷平八郎銅像 とうごうへいはちろうどうぞう","","https://www.kagoshima-yokanavi.jp/spot/10156","","","〒892-0802 鹿児島県鹿児島市清水町","","","","鹿児島中央駅から車で約20分","","https://ltd-css.jp/"
"10064","中村晋也美術館 なかむらしんやびじゅつかん","","https://www.kagoshima-yokanavi.jp/spot/10064","","099-246-7070","〒899-2701 鹿児島県鹿児島市石谷町2366","10:00～17:00（入館は16:30まで）","月曜日(祝・休日の場合は翌日)、年末年始","一般 500円(団体400円) 高校生 200円(団体160円) 小・中学生100円(団体50円)","・鹿児島中央駅からJRで約5分「上伊集院駅」下車徒歩約20分 ・鹿児島中央駅から車で約20分","普通車あり バスあり","http://www.ne.jp/asahi/musee/nakamura/"
"10152","ザビエル滞鹿記念碑 ざびえるたいかきねんひ","","https://www.kagoshima-yokanavi.jp/spot/10152","","","〒892-0842 鹿児島県鹿児島市東千石町4-9","","","","市電「高見馬場」から徒歩約5分","","https://kagoshima-barrierfree.com/barrier-furee/%e3%82%b6%e3%83%93%e3%82%a8%e3%83%ab%e5%85%ac%e5%9c%92/"
"10125","乃木静子 のぎ しずこ","","https://www.kagoshima-yokanavi.jp/spot/10125","","","","","","","","","https://ltd-css.jp/"
"10016","レインボービーチ れいんぼーびーち","","https://www.kagoshima-yokanavi.jp/spot/10016","","099-803-9621","〒891-1419 鹿児島県鹿児島市桜島横山町","","","","桜島港フェリーターミナルから徒歩約8分","","https://k-kayaks.com/"
"10166","島津斉彬公像 しまづなりあきらこうぞう","","https://www.kagoshima-yokanavi.jp/spot/10166","","","〒892-0841 鹿児島県鹿児島市照国町","","","","・市電「天文館」から徒歩約5分 ・カゴシマシティビュー「西郷銅像前」下車徒歩約3分","","https://ltd-css.jp/"
"10112","西郷従道 さいごう じゅうどう","","https://www.kagoshima-yokanavi.jp/spot/10112","","","","","","","","","https://ltd-css.jp/"
"10088","生見海水浴場 ぬくみかいすいよくじょう","","https://www.kagoshima-yokanavi.jp/spot/10088","","099-803-9621","〒891-0206 鹿児島県鹿児島市喜入生見町","","","無料","鹿児島中央駅から車で約50分","普通車あり バスなし","https://ltd-css.jp/"
"10110","黒田清隆 くろだ きよたか","","https://www.kagoshima-yokanavi.jp/spot/10110","","","","","","","","","https://ltd-css.jp/"
"10085","かごしま文化工芸村 かごしまぶんかこうげいむら","","https://www.kagoshima-yokanavi.jp/spot/10085","","099-281-7175","〒890-0033 鹿児島県鹿児島市西別府町2758","9:30～18:00","火曜日（休日の場合は翌平日）、12月29日～1月3日","【市民料金 一般：300円 児童・生徒150円】 【回数券（１１枚綴り） 一般：3,000円 児童・生徒1,500円】 ※ ただし市内居住者のみの販売となります】 【市外料金 一般：400円 児童・生徒200円】","南国交通バス「文化工芸村」下車","普通車あり バスあり","https://kagoshima-barrierfree.com/barrier-furee/%e3%81%8b%e3%81%94%e3%81%97%e3%81%be%e6%96%87%e5%8c%96%e5%b7%a5%e8%8a%b8%e6%9d%91/"
"10185","天文館跡の碑 てんもんかんあとのひ","","https://www.kagoshima-yokanavi.jp/spot/10185","","","〒892-0842 鹿児島県鹿児島市東千石町15-4","","","","市電「天文館通」から徒歩約1分","","https://ltd-css.jp/"
"10180","西郷武屋敷跡 さいごうたけやしきあと","","https://www.kagoshima-yokanavi.jp/spot/10180","","","〒890-0045 鹿児島県鹿児島市武2","","","","鹿児島中央駅から徒歩約10分","","https://ltd-css.jp/"
"10097","桜島海軍基地跡 さくらじまかいぐんきちあと","","https://www.kagoshima-yokanavi.jp/spot/10097","","","〒891-1419 鹿児島県鹿児島市桜島横山町","","","","桜島港桜島フェリーターミナルから徒歩約5分","","https://www.kagoshima-kankou.com/guide/51631/"
"10158","坂本龍馬新婚の旅碑 さかもとりょうましんこんのりょひ","","https://www.kagoshima-yokanavi.jp/spot/10158","","","〒890-0061 鹿児島県鹿児島市天保山町","","","","・鹿児島中央駅から市営バス16番線「共月亭」下車 ・鹿児島中央駅から車で約15分","","https://ltd-css.jp/"
"10160","調所広郷銅像 ずしょひろさとどうぞう","","https://www.kagoshima-yokanavi.jp/spot/10160","","","〒890-0061 鹿児島県鹿児島市天保山町","","","","・鹿児島中央駅から市営バス16番線「共月亭」下車 徒歩約2分 ・鹿児島中央駅から車で15分","","https://ltd-css.jp/"
"10098","私学校跡 しがっこうあと","","https://www.kagoshima-yokanavi.jp/spot/10098","","","〒892-0853 鹿児島県鹿児島市城山町","","","","・カゴシマシティビュー「薩摩義士碑前」下車 ・市電「市役所前」から徒歩約10分","","https://ltd-css.jp/"
"20046","観光オブジェ『時標（ときしるべ）』 かんこうおぶじぇ『ときしるべ』","","https://www.kagoshima-yokanavi.jp/spot/20046","","","鹿児島県鹿児島市","","","","","","https://qrtranslator.com/0000007590/000012"
"10173","僧月照の墓 そうげっしょうのはか","","https://www.kagoshima-yokanavi.jp/spot/10173","","","〒892-0834 鹿児島県鹿児島市南林寺町","","","","市電「天文館通」徒歩15分","","https://ltd-css.jp/"
"10146","関吉の疎水溝 せきよしのそすいこう","","https://www.kagoshima-yokanavi.jp/spot/10146","","","","","","","鹿児島中央駅から車で約25分","","https://ltd-css.jp/"
"10058","林芙美子文学碑・古里公園 はやしふみこぶんがくひ・ふるさとこうえん","","https://www.kagoshima-yokanavi.jp/spot/10058","","099-216-1366","〒891-1544 鹿児島県鹿児島市古里町1078-52","","","","・桜島港桜島フェリーターミナルから車で約15分 ・桜島港桜島フェリーターミナルから自転車約70分","あり","https://ltd-css.jp/"
"10168","小松帯刀像 こまつたてわきぞう","","https://www.kagoshima-yokanavi.jp/spot/10168","","","〒892-0816 鹿児島県鹿児島市山下町","","","","・カゴシマシティビュー「西郷銅像前」下車徒歩約1分 ・市電「市役所前」から徒歩約5分","","https://ltd-css.jp/"
"10084","かごしま環境未来館 かごしまかんきょうみらいかん","","https://www.kagoshima-yokanavi.jp/spot/10084","","099-806-6666","〒890-0041 鹿児島県鹿児島市城西2-1-5","9:30～21:00（日曜日・祝日は18:00まで）","月曜日（祝日の場合は翌平日）、12月29日～1月3日","入館無料","市営バス「新照院」下車徒歩約5分","普通車あり バスあり","https://kagoshima-barrierfree.com/barrier-furee/%e3%81%8b%e3%81%94%e3%81%97%e3%81%be%e7%92%b0%e5%a2%83%e6%9c%aa%e6%9d%a5%e9%a4%a8/"
"10167","探勝園 たんしょうえん","","https://www.kagoshima-yokanavi.jp/spot/10167","","","〒892-0841 鹿児島県鹿児島市照国町","","","","・市電「天文館」から徒歩約5分 ・カゴシマシティビュー「西郷銅像前」下車徒歩約3分","","https://ltd-css.jp/"
"10049","黒神展望所 くろかみてんぼうじょ","","https://www.kagoshima-yokanavi.jp/spot/10049","","","〒891-1401 鹿児島県鹿児島市黒神町","","","","桜島港桜島フェリーターミナルから車で約30分","","https://ltd-css.jp/"
"10138","税所敦子 さいしょ あつこ","","https://www.kagoshima-yokanavi.jp/spot/10138","","","","","","","","","https://ltd-css.jp/"
"10043","鹿児島市鴨池海づり公園 かごしましかもいけうみづりこうえん","","https://www.kagoshima-yokanavi.jp/spot/10043","","099-252-1021","〒890-0062 鹿児島県鹿児島市与次郎2-9-12","4月～9月：6:00～19:00 10月：6:00～18:00 11月～3月：7:00～17:00","無休","（入園料） 大人 150円、 小人 70円 （釣り料 ～4時間まで） 大人 900円、 小人 300円 （釣り料 1時間を超えるごと） 大人 150円、 小人 70円 ※釣り竿の貸出（有料）あり。","・鹿児島中央駅から車で約15分 ・鹿児島中央駅バス約20分「海づり公園前」下車徒歩約5分","あり","https://kagoshima-barrierfree.com/barrier-furee/%e9%b4%a8%e6%b1%a0%e6%b5%b7%e3%81%a5%e3%82%8a%e5%85%ac%e5%9c%92/"
"10184","花尾神社 はなおじんじゃ","","https://www.kagoshima-yokanavi.jp/spot/10184","","099-298-7669","〒891-1101 鹿児島県鹿児島市花尾町4193","","","","鹿児島中央駅から車で約30分","普通車あり バスあり","https://www.kagojinjacho.or.jp/shrine-search/area-kagoshima/%e9%b9%bf%e5%85%90%e5%b3%b6%e5%b8%82/1050/"
"10178","岩永三五郎之像 いわながさんごろうのぞう","","https://www.kagoshima-yokanavi.jp/spot/10178","","","〒892-0803 鹿児島県鹿児島市祇園之洲町","","","","鹿児島中央駅から車で約20分","","https://ltd-css.jp/"
"10175","造士館・演武館・医学院跡 ぞうしかん・えんぶかん・いがくいんあと","","https://www.kagoshima-yokanavi.jp/spot/10175","","","〒892-0816 鹿児島県鹿児島市山下町","","","","・市電「天文館」から徒歩約5分 ・カゴシマシティビュー「西郷銅像前」下車徒歩約3分","","https://ltd-css.jp/"
"10066","示現流兵法所史料館 じげんりゅうひょうほうしょしりょうかん","","https://www.kagoshima-yokanavi.jp/spot/10066","","","〒892-0842 鹿児島県鹿児島市東千石町2-2","10:00～17:00（入館は16:30まで）","火曜日～木曜日（火曜日～木曜日が祝日の場合は開館、翌日が休館日） 12月28日～1月3日","大人500円 小・中・高校生300円","市電「市役所前」から徒歩約5分 市電「天文館通」から徒歩約2分","あり","http://www.jigen-ryu.com/"
"10155","ザビエル上陸記念碑 ざびえるじょうりくきねんひ","","https://www.kagoshima-yokanavi.jp/spot/10155","","","〒892-0803 鹿児島県鹿児島市祇園之洲町","","","","・カゴシマシティビュー「石橋記念公園前」下車徒歩約15分 ・鹿児島中央駅から車で約15分","","http://xavier-kagoshima.net/"
"10165","平田靭負銅像 ひらたゆきえどうぞう","","https://www.kagoshima-yokanavi.jp/spot/10165","","","〒892-0848 鹿児島県鹿児島市平之町","","","","市電「加治屋町」から徒歩約10分","","https://ltd-css.jp/"
"10101","伊地知正治 いじち まさはる","","https://www.kagoshima-yokanavi.jp/spot/10101","","","","","","","","","https://ltd-css.jp/"
"10177","石仏十三体 いしぼとけじゅうさんたい","","https://www.kagoshima-yokanavi.jp/spot/10177","","","〒892-0853 鹿児島県鹿児島市城山町","","","","カゴシマシティビュー「西郷洞窟前」下車徒歩約3分","","https://ltd-css.jp/"
"10044","鹿児島市桜島海づり公園 かごしましさくらじまうみづりこうえん","","https://www.kagoshima-yokanavi.jp/spot/10044","","099-293-3937","〒891-1419 鹿児島県鹿児島市桜島横山町1722-3","4月～9月：6:00～19:00 10月：6:00～18:00 11月～3月：7:00～17:00","無休","（入園料） 大人 150円、 小人 70円 （釣り料 ～4時間まで） 大人 300円、 小人 150円 （釣り料 1時間を超えるごと） 大人 70円、 小人 30円 ※釣り竿の貸出（有料）あり。","桜島港桜島フェリーターミナルから徒歩約10分","最寄りに公共駐車場有り（無料）","https://kagoshima-barrierfree.com/barrier-furee/%e6%a1%9c%e5%b3%b6%e6%b5%b7%e3%81%a5%e3%82%8a%e5%85%ac%e5%9c%92/"
"10172","大久保利通誕生地 おおくぼとしみちたんじょうち","","https://www.kagoshima-yokanavi.jp/spot/10172","","","〒890-0051 鹿児島県鹿児島市高麗町","","","","・鹿児島中央駅から徒歩約10分 ・カゴシマシティビュー「維新ふるさと館（観光交流センター）」下車徒歩約3分","","https://ltd-css.jp/"
"10176","島津久光公像 しまづひさみつこうぞう","","https://www.kagoshima-yokanavi.jp/spot/10176","","","〒892-0841 鹿児島県鹿児島市照国町","","","","・市電「天文館」から徒歩約5分 ・カゴシマシティビュー「西郷銅像前」下車徒歩約3分","","https://ltd-css.jp/"
"10062","児玉美術館 こだまびじゅつかん","","https://www.kagoshima-yokanavi.jp/spot/10062","","099-262-0050","〒891-0144 鹿児島県鹿児島市下福元町8251-1","10:00～16:00","月曜日（祝日の場合は翌日）、12月11日～1月3日（館内整理のため）","大人500円 高校・大学生300円 小・中学生200円","鹿児島中央駅から車で指宿スカイライン経由約35分","普通車あり バスあり","https://www.kodama-art-museum.or.jp/"
"10106","樺山資紀 かばやま すけのり","","https://www.kagoshima-yokanavi.jp/spot/10106","","","","","","","","","https://ltd-css.jp/"
"10104","大山巌 おおやま いわお","","https://www.kagoshima-yokanavi.jp/spot/10104","","","","","","","","","https://ltd-css.jp/"
"10061","三宅美術館 みやけびじゅつかん","","https://www.kagoshima-yokanavi.jp/spot/10061","","099-266-0066","〒891-0141 鹿児島県鹿児島市谷山中央1丁目61-30","10:00～16:30","水曜日、年末年始 ※資料整理・企画展準備等のため臨時休館する場合がございます","一般500円、障害者手帳所持者100円、高校生以下無料","・鹿児島中央駅からJRで約15分「谷山駅」下車徒歩約6分 ・鹿児島中央駅から市電で約20分「谷山駅」下車徒歩約15分","普通車あり バスなし","http://www.miyake-art.com/"
"10171","五代友厚像 ごだいともあつぞう","","https://www.kagoshima-yokanavi.jp/spot/10171","","","〒892-0822 鹿児島県鹿児島市泉町","","","","・市電「朝日通」から徒歩約2分 ・カゴシマシティビュー「金生町」下車徒歩約2分","","https://ltd-css.jp/"
"10174","石燈籠 いしどうろう（いづろ）","","https://www.kagoshima-yokanavi.jp/spot/10174","","","〒892-0828 鹿児島県鹿児島市金生町","","","","市電「いづろ通」から徒歩約1分","","https://ltd-css.jp/"
"10122","丹下梅子 たんげ うめこ","","https://www.kagoshima-yokanavi.jp/spot/10122","","","","","","","","","https://ltd-css.jp/"
"10179","西南の役官軍戦没者慰霊塔 せいなんのえきかんぐんせんぼつしゃいれいとう","","https://www.kagoshima-yokanavi.jp/spot/10179","","","〒892-0803 鹿児島県鹿児島市祇園之洲町","","","","鹿児島中央駅から車で約20分","","https://ltd-css.jp/"
"10063","陽山美術館 (※現在休館中) ようざんびじゅつかん","","https://www.kagoshima-yokanavi.jp/spot/10063","","099-239-5555","〒892-0816 鹿児島県鹿児島市山下町8-3 美術館ビル5F","10:00～16:00（入館は15:30まで）","不定期","大人500円 高校・大学生400円 小・中学生300円","・カゴシマシティビュー「西郷銅像前」下車徒歩約3分 ・市電「市役所前」から徒歩約5分","普通車あり バスあり","http://www.musee-yozan.or.jp/"
"10116","島津忠義 しまづ ただよし","","https://www.kagoshima-yokanavi.jp/spot/10116","","","","","","","","","https://ltd-css.jp/"
"10056","藤野アコウ群 ふじのあこうぐん","","https://www.kagoshima-yokanavi.jp/spot/10056","","","〒891-1415 鹿児島県鹿児島市桜島藤野町","","","","・桜島港桜島フェリーターミナルから車で約8分 ・桜島港桜島フェリーターミナルから自転車約25分","","https://ltd-css.jp/"
"10140","吉井友実 よしい ともざね","","https://www.kagoshima-yokanavi.jp/spot/10140","","","","","","","","","https://ltd-css.jp/"
"10161","松方正義之像 まつかたまさよしのぞう","","https://www.kagoshima-yokanavi.jp/spot/10161","","","〒890-0056 鹿児島県鹿児島市下荒田1","","","","・市電「二中通」から徒歩約3分 ・鹿児島中央駅から車で約8分","","https://ltd-css.jp/"
"10109","黒木為楨 くろき ためもと","","https://www.kagoshima-yokanavi.jp/spot/10109","","","","","","","","","https://ltd-css.jp/"
"10059","歴史ロード“維新ドラマの道” れきしろーど”いしんどらまのみち“","","https://www.kagoshima-yokanavi.jp/spot/10059","","","〒892-0846 鹿児島県鹿児島市加治屋町21","","","無料","・カゴシマシティビュー「維新ふるさと館（観光交流センター）」下車徒歩3分 ・鹿児島中央駅から徒歩約10分","","https://ltd-css.jp/"
"10102","井上良馨 いのうえ よしか","","https://www.kagoshima-yokanavi.jp/spot/10102","","","","","","","","","https://ltd-css.jp/"
"10086","八重の棚田 やえのたなだ","","https://www.kagoshima-yokanavi.jp/spot/10086","","","〒891-1105 鹿児島県鹿児島市郡山町","","","","鹿児島中央駅から車で約40分","普通車あり バスあり","http://kagoshima-tanada.com/cust-tanada/305/"
"10120","高島鞆之助 たかしま とものすけ","","https://www.kagoshima-yokanavi.jp/spot/10120","","","","","","","","","https://ltd-css.jp/"
"10129","山本英輔 やまもと えいすけ","","https://www.kagoshima-yokanavi.jp/spot/10129","","","","","","","","","https://ltd-css.jp/"
"10114","篠原国幹 しのはら くにもと","","https://www.kagoshima-yokanavi.jp/spot/10114","","","","","","","","","https://ltd-css.jp/"
"10139","黒田清輝 くろだ せいき","","https://www.kagoshima-yokanavi.jp/spot/10139","","","","","","","","","https://ltd-css.jp/"
"20340","鹿児島ガーデンゴルフ倶楽部 かごしまがーでんごるふくらぶ","","https://www.kagoshima-yokanavi.jp/spot/20340","南国の陽光が降り注ぐ松元の丘陵地に広がる18ホール（Par72・6,723ヤード）のゴルフコース。桜島や霧島の絶景を背に、緩やかな起伏と池・クリーク、自然石を取り入れた巧みな造形が随所に見られ、戦略性と美しさが共存しています。アクセスも良好で、初心者からベテランまで、誰でも楽しめる調和のステージです。 デジタルパンフレットはこちら（日・英・韓・繁の4ヵ国語対応）","099-278-5200","〒899-2705 鹿児島県鹿児島市直木町6000","開場時間：通常・夏季・冬季：午前 7:00〜 レストラン営業：10:00〜15:00（L.O.14:30）","","","車： 九州自動車道/松元ICより13km 空港方面からは鹿児島ICを経由、松元ICを降りて右折。 ファミリーマートを右折して県道24号線（伊集院松元線）を松元町方面へ向う。途中協和モータースの所を左折。約1.5km走行し春山交差点を直進。広域農道に入って約3km走行、クラブ標識に従い信号を左折。 電車： JR鹿児島本線・薩摩松元駅下車 タクシー： 松元駅から約10分 1,600円程 ※目安料金となります。 飛行機： 鹿児島空港より車で約50分 ※高速道路を利用した場合","","https://my.ebook5.net/ACCORDIA-GOLF/"
"10137","川村純義 かわむら すみよし","","https://www.kagoshima-yokanavi.jp/spot/10137","","","","","","","","","https://ltd-css.jp/"
"10124","中原猶介 なかはら ゆうすけ","","https://www.kagoshima-yokanavi.jp/spot/10124","","","","","","","","","https://ltd-css.jp/"
"10107","川上操六 かわかみ そうろく","","https://www.kagoshima-yokanavi.jp/spot/10107","","","","","","","","","https://ltd-css.jp/"
"10145","寺山炭窯跡 てらやますみがまあと","","https://www.kagoshima-yokanavi.jp/spot/10145","","099-227-1940","〒892-0871 鹿児島県鹿児島市吉野町10710-68","","","","鹿児島中央駅から車で約30分","","https://ltd-css.jp/"
"20043","俳句・川柳・短歌ポスト はいく・せんりゅう・たんかぽすと","","https://www.kagoshima-yokanavi.jp/spot/20043","※俳句・川柳・短歌の投稿につきましては、令和６年度をもって終了いたしました。長らくご愛顧いただき誠にありがとうございました。 鹿児島を訪れた記念に俳句・川柳・短歌をしたためてみませんか？ 投稿作品は鹿児島市公式観光サイト「かごしま市観光ナビ」に掲載いたします。 旅先の思い出をより深いものにして下さい。 ・令和6年度3月の投稿作品 ・【過去作品】令和6年度 俳句・川柳・短歌ポスト」投稿作品紹介","","","","","","","","https://ltd-css.jp/"
"10095","桜島イベント広場ゾーン（桜島赤水採石場跡地） さくらじまいべんとひろばぞーん（さくらじまあかみずさいせきじょうあとち）","","https://www.kagoshima-yokanavi.jp/spot/10095","","099-216-1510","〒891-1420 鹿児島県鹿児島市桜島赤水町3629-3","","","","・サクラジマアイランドビュー「赤水展望広場」」下車 ・桜島港桜島フェリーターミナルから徒歩約30分","","https://ltd-css.jp/"
"10164","薩摩義士の墓 さつまぎしのはか","","https://www.kagoshima-yokanavi.jp/spot/10164","","","〒892-0847 鹿児島県鹿児島市西千石町","","","","市電「加治屋町」から徒歩約6分","","https://ltd-css.jp/"
"10162","西郷南洲翁宅地跡 さいごうなんしゅうおうたくちあと","","https://www.kagoshima-yokanavi.jp/spot/10162","","","〒890-0053 鹿児島県鹿児島市中央町","","","","鹿児島中央駅から徒歩約3分","","https://ltd-css.jp/"
"10141","ウィリアム・ウィリス うぃりあむ・うぃりす","","https://www.kagoshima-yokanavi.jp/spot/10141","","","","","","","","","https://ltd-css.jp/"
"10105","加納久宜 かのう ひさよし","","https://www.kagoshima-yokanavi.jp/spot/10105","","","","","","","","","https://ltd-css.jp/"
"10119","関勇助 せき ゆうすけ","","https://www.kagoshima-yokanavi.jp/spot/10119","","","","","","","","","https://ltd-css.jp/"
"10121","田代安定 たしろ あんてい・やすさだ","","https://www.kagoshima-yokanavi.jp/spot/10121","","","","","","","","","https://ltd-css.jp/"
"10115","島津重豪 しまづ しげひで","","https://www.kagoshima-yokanavi.jp/spot/10115","","","","","","","","","https://ltd-css.jp/"
"10132","伊東祐亨 いとう すけゆき","","https://www.kagoshima-yokanavi.jp/spot/10132","","","","","","","","","https://ltd-css.jp/"
"10142","高木兼寛 たかぎ かねひろ","","https://www.kagoshima-yokanavi.jp/spot/10142","","","","","","","","","https://ltd-css.jp/"